time,x,y,z
1.763444891882493734e+09,1.916954040527343750e+01,1.494684219360351562e+01,3.912247121334075928e-01
1.763444892082456589e+09,1.901302528381347656e+01,1.496058845520019531e+01,3.812882006168365479e-01
1.763444892182481289e+09,1.891762924194335938e+01,1.496938991546630859e+01,3.846788406372070312e-01
1.763444892382476330e+09,1.878143310546875000e+01,1.498690986633300781e+01,3.791822195053100586e-01
1.763444892482510328e+09,1.867547035217285156e+01,1.499709987640380859e+01,3.823949992656707764e-01
1.763444892582557917e+09,1.859303855895996094e+01,1.500605201721191406e+01,3.780625462532043457e-01
1.763444892682561874e+09,1.852736091613769531e+01,1.502442359924316406e+01,3.665116727352142334e-01
1.763444892882549524e+09,1.837065696716308594e+01,1.504848575592041016e+01,3.750671744346618652e-01
1.763444893082516193e+09,1.822266197204589844e+01,1.509608554840087891e+01,3.679799139499664307e-01
1.763444893182543039e+09,1.813872909545898438e+01,1.511474895477294922e+01,3.663123250007629395e-01
1.763444893382572174e+09,1.798522567749023438e+01,1.514783477783203125e+01,3.528797328472137451e-01
1.763444893582385063e+09,1.784200668334960938e+01,1.518552017211914062e+01,3.520466387271881104e-01
1.763444893682489634e+09,1.775328826904296875e+01,1.520718860626220703e+01,3.416056036949157715e-01
1.763444893882581711e+09,1.760770416259765625e+01,1.524486351013183594e+01,3.372834622859954834e-01
1.763444894082293510e+09,1.744325065612792969e+01,1.528038787841796875e+01,3.277275264263153076e-01
1.763444894182435751e+09,1.736703872680664062e+01,1.530248069763183594e+01,3.243397474288940430e-01
1.763444894282501698e+09,1.729081535339355469e+01,1.531808376312255859e+01,3.275059759616851807e-01
1.763444894382578135e+09,1.720116233825683594e+01,1.534031677246093750e+01,3.143584132194519043e-01
1.763444894582577229e+09,1.705149459838867188e+01,1.536344337463378906e+01,3.176037967205047607e-01
1.763444894782475710e+09,1.689971542358398438e+01,1.539493370056152344e+01,3.042097091674804688e-01
1.763444894882480145e+09,1.681719398498535156e+01,1.541449356079101562e+01,3.050037324428558350e-01
1.763444894982582092e+09,1.673728370666503906e+01,1.543200778961181641e+01,2.946616709232330322e-01
1.763444895182520628e+09,1.659121322631835938e+01,1.545732784271240234e+01,2.902779579162597656e-01
1.763444895382517338e+09,1.643712425231933594e+01,1.548608112335205078e+01,2.774369716644287109e-01
1.763444895582482338e+09,1.629354858398437500e+01,1.552797412872314453e+01,2.776313722133636475e-01
1.763444895782561779e+09,1.615644073486328125e+01,1.556225109100341797e+01,2.684690058231353760e-01
1.763444895982488632e+09,1.601195335388183594e+01,1.557673263549804688e+01,2.609028518199920654e-01
1.763444896182351828e+09,1.587680721282958984e+01,1.561080646514892578e+01,2.468320131301879883e-01
1.763444896282470226e+09,1.581688880920410156e+01,1.562020492553710938e+01,2.443285584449768066e-01
1.763444896382559061e+09,1.575397777557373047e+01,1.563194274902343750e+01,2.430344372987747192e-01
1.763444896582506895e+09,1.563694667816162109e+01,1.565056991577148438e+01,2.294632196426391602e-01
1.763444896782602787e+09,1.551775741577148438e+01,1.567701721191406250e+01,2.200653851032257080e-01
1.763444896982503414e+09,1.542551517486572266e+01,1.569211483001708984e+01,2.204477339982986450e-01
1.763444897082593203e+09,1.538807964324951172e+01,1.570317554473876953e+01,2.163706570863723755e-01
1.763444897282441616e+09,1.534106349945068359e+01,1.571070480346679688e+01,2.077176570892333984e-01
1.763444897482521057e+09,1.534870815277099609e+01,1.571648311614990234e+01,2.039158493280410767e-01
1.763444897682543278e+09,1.536678218841552734e+01,1.571727657318115234e+01,2.021308094263076782e-01
1.763444897882436514e+09,1.538047885894775391e+01,1.571748352050781250e+01,2.019761204719543457e-01
1.763444897982487440e+09,1.538693141937255859e+01,1.572115039825439453e+01,2.075664550065994263e-01
1.763444898082583189e+09,1.539452648162841797e+01,1.571855068206787109e+01,2.035321295261383057e-01
1.763444898282471418e+09,1.539112567901611328e+01,1.571584892272949219e+01,2.033872604370117188e-01
1.763444898382487059e+09,1.539477443695068359e+01,1.571391105651855469e+01,2.053184956312179565e-01
1.763444898582579136e+09,1.539790344238281250e+01,1.571493530273437500e+01,2.051851302385330200e-01
1.763444898782525539e+09,1.539649105072021484e+01,1.571806335449218750e+01,2.034263759851455688e-01
1.763444898982353926e+09,1.540178966522216797e+01,1.571958923339843750e+01,1.978230178356170654e-01
1.763444899082424402e+09,1.540194511413574219e+01,1.572246074676513672e+01,1.983834952116012573e-01
1.763444899282436848e+09,1.539793968200683594e+01,1.571535682678222656e+01,2.002466171979904175e-01
1.763444899382562876e+09,1.540400695800781250e+01,1.571707344055175781e+01,1.996101588010787964e-01
1.763444899582448483e+09,1.539653968811035156e+01,1.571929836273193359e+01,2.074902951717376709e-01
1.763444899682457685e+09,1.539387226104736328e+01,1.571784496307373047e+01,2.054217308759689331e-01
1.763444899882421494e+09,1.539856338500976562e+01,1.571537780761718750e+01,2.028075456619262695e-01
1.763444900082407951e+09,1.540234279632568359e+01,1.571585273742675781e+01,2.047456651926040649e-01
1.763444900282418013e+09,1.540037155151367188e+01,1.571830368041992188e+01,2.055804282426834106e-01
1.763444900482518435e+09,1.540514564514160156e+01,1.571312046051025391e+01,1.968279927968978882e-01
1.763444900682557344e+09,1.539765834808349609e+01,1.572273445129394531e+01,2.034102380275726318e-01
1.763444900882457495e+09,1.540525531768798828e+01,1.571714878082275391e+01,1.991538703441619873e-01
1.763444901082485199e+09,1.541064548492431641e+01,1.571382045745849609e+01,1.955430805683135986e-01
1.763444901182540894e+09,1.539869022369384766e+01,1.571967029571533203e+01,1.997945755720138550e-01
1.763444901382391691e+09,1.539117527008056641e+01,1.572883605957031250e+01,1.957474648952484131e-01
1.763444901482430935e+09,1.535942268371582031e+01,1.572392272949218750e+01,1.954109072685241699e-01
1.763444901582536936e+09,1.534130668640136719e+01,1.573979473114013672e+01,1.989407539367675781e-01
1.763444901782502413e+09,1.528245067596435547e+01,1.575595092773437500e+01,2.015866339206695557e-01
1.763444901882610321e+09,1.524953174591064453e+01,1.576044940948486328e+01,2.011435627937316895e-01
1.763444902082543850e+09,1.517083358764648438e+01,1.578730201721191406e+01,1.937217712402343750e-01
1.763444902282464743e+09,1.509962368011474609e+01,1.580078697204589844e+01,1.864953488111495972e-01
1.763444902482443810e+09,1.501001548767089844e+01,1.582293224334716797e+01,1.857970505952835083e-01
1.763444902682425737e+09,1.493157100677490234e+01,1.583619499206542969e+01,1.796833574771881104e-01
1.763444902782571316e+09,1.488511562347412109e+01,1.584340190887451172e+01,1.817218065261840820e-01
1.763444902982391357e+09,1.481138610839843750e+01,1.586728858947753906e+01,1.715364307165145874e-01
1.763444903082490206e+09,1.475866603851318359e+01,1.587589740753173828e+01,1.704977452754974365e-01
1.763444903282440901e+09,1.467972660064697266e+01,1.589494419097900391e+01,1.612266749143600464e-01
1.763444903482461214e+09,1.458178710937500000e+01,1.590974998474121094e+01,1.590889543294906616e-01
1.763444903582534075e+09,1.453722953796386719e+01,1.592493057250976562e+01,1.560518592596054077e-01
1.763444903782467127e+09,1.442675113677978516e+01,1.596166801452636719e+01,1.547431647777557373e-01
1.763444903882527828e+09,1.438954067230224609e+01,1.597025489807128906e+01,1.525232344865798950e-01
1.763444904082520723e+09,1.427320289611816406e+01,1.599146556854248047e+01,1.429226994514465332e-01
1.763444904182531357e+09,1.420993709564208984e+01,1.600480270385742188e+01,1.416319459676742554e-01
1.763444904382458687e+09,1.408817005157470703e+01,1.603890609741210938e+01,1.348351240158081055e-01
1.763444904482506990e+09,1.401735973358154297e+01,1.604523086547851562e+01,1.377871334552764893e-01
1.763444904682537556e+09,1.388107299804687500e+01,1.606413841247558594e+01,1.217022240161895752e-01
1.763444904882437706e+09,1.374418544769287109e+01,1.607985687255859375e+01,1.122008785605430603e-01
1.763444904982644558e+09,1.367894935607910156e+01,1.608527183532714844e+01,1.087761148810386658e-01
1.763444905182412863e+09,1.355095577239990234e+01,1.607426643371582031e+01,9.938117116689682007e-02
1.763444905282454491e+09,1.347599315643310547e+01,1.607534027099609375e+01,9.491222351789474487e-02
1.763444905383147717e+09,1.340852737426757812e+01,1.605547714233398438e+01,8.473627269268035889e-02
1.763444905582383394e+09,1.325808238983154297e+01,1.603735160827636719e+01,9.265654534101486206e-02
1.763444905682491064e+09,1.320427608489990234e+01,1.602195358276367188e+01,9.833869338035583496e-02
1.763444905882559776e+09,1.308790206909179688e+01,1.595749568939208984e+01,8.250823616981506348e-02
1.763444906082440138e+09,1.296914863586425781e+01,1.589874267578125000e+01,7.457178831100463867e-02
1.763444906182441711e+09,1.290960216522216797e+01,1.587295722961425781e+01,7.433938980102539062e-02
1.763444906282526970e+09,1.284251594543457031e+01,1.584046077728271484e+01,7.460989803075790405e-02
1.763444906482541800e+09,1.272948455810546875e+01,1.579425048828125000e+01,6.581446528434753418e-02
1.763444906682402134e+09,1.260424137115478516e+01,1.573407268524169922e+01,8.213217556476593018e-02
1.763444906782475233e+09,1.254372692108154297e+01,1.570930862426757812e+01,8.171442896127700806e-02
1.763444906982418537e+09,1.241238784790039062e+01,1.564496898651123047e+01,8.787791430950164795e-02
1.763444907082477093e+09,1.234137821197509766e+01,1.560000514984130859e+01,7.705761492252349854e-02
1.763444907282351732e+09,1.220605850219726562e+01,1.551725006103515625e+01,9.120454639196395874e-02
1.763444907382556200e+09,1.215066814422607422e+01,1.546732807159423828e+01,8.332427591085433960e-02
1.763444907582348347e+09,1.201383781433105469e+01,1.537724876403808594e+01,8.859498798847198486e-02
1.763444907682415247e+09,1.195552921295166016e+01,1.533206272125244141e+01,7.416834682226181030e-02
1.763444907782512903e+09,1.188404083251953125e+01,1.527646636962890625e+01,9.490005671977996826e-02
1.763444907982446909e+09,1.174567699432373047e+01,1.518841838836669922e+01,8.741514384746551514e-02
1.763444908082515240e+09,1.167593002319335938e+01,1.513917827606201172e+01,8.187475055456161499e-02
1.763444908182535648e+09,1.161268615722656250e+01,1.509593391418457031e+01,9.914557635784149170e-02
1.763444908382417917e+09,1.149053192138671875e+01,1.498887062072753906e+01,7.439645379781723022e-02
1.763444908482432842e+09,1.142890930175781250e+01,1.493164539337158203e+01,8.947208523750305176e-02
1.763444908582493782e+09,1.136239337921142578e+01,1.487754631042480469e+01,7.397191971540451050e-02
1.763444908782471657e+09,1.124073219299316406e+01,1.476179790496826172e+01,9.181400388479232788e-02
1.763444908882561445e+09,1.119545745849609375e+01,1.469905853271484375e+01,8.110482990741729736e-02
1.763444909082490683e+09,1.109143638610839844e+01,1.456601524353027344e+01,1.058864817023277283e-01
1.763444909282464504e+09,1.097712421417236328e+01,1.443054294586181641e+01,9.208400547504425049e-02
1.763444909382508516e+09,1.090945243835449219e+01,1.436952877044677734e+01,9.013975411653518677e-02
1.763444909582474709e+09,1.082747554779052734e+01,1.423683738708496094e+01,9.980952739715576172e-02
1.763444909782482147e+09,1.070841312408447266e+01,1.410638809204101562e+01,1.030955687165260315e-01
1.763444909982398748e+09,1.058623409271240234e+01,1.399407482147216797e+01,9.672519564628601074e-02
1.763444910082498312e+09,1.054313087463378906e+01,1.393146514892578125e+01,1.016926914453506470e-01
1.763444910282483816e+09,1.045132923126220703e+01,1.380017662048339844e+01,9.686300158500671387e-02
1.763444910482536793e+09,1.034502410888671875e+01,1.368128490447998047e+01,1.021573543548583984e-01
1.763444910682366133e+09,1.023381519317626953e+01,1.355195999145507812e+01,9.543953090906143188e-02
1.763444910782425165e+09,1.020808506011962891e+01,1.349131870269775391e+01,1.006744652986526489e-01
1.763444910982383251e+09,1.012232971191406250e+01,1.335623359680175781e+01,9.917440265417098999e-02
1.763444911082427979e+09,1.007062435150146484e+01,1.329944133758544922e+01,1.066370084881782532e-01
1.763444911182472706e+09,1.002330207824707031e+01,1.323340702056884766e+01,1.019270569086074829e-01
1.763444911282477856e+09,9.990132331848144531e+00,1.317283725738525391e+01,1.053021699190139771e-01
1.763444911382535696e+09,9.951821327209472656e+00,1.311030483245849609e+01,1.101939007639884949e-01
1.763444911582494497e+09,9.894757270812988281e+00,1.298024845123291016e+01,9.423929452896118164e-02
1.763444911782633305e+09,9.834372520446777344e+00,1.284872341156005859e+01,1.038272604346275330e-01
1.763444911982483625e+09,9.779868125915527344e+00,1.272053241729736328e+01,1.048057451844215393e-01
1.763444912182531357e+09,9.712157249450683594e+00,1.258992290496826172e+01,9.799171984195709229e-02
1.763444912382516146e+09,9.627747535705566406e+00,1.247146415710449219e+01,1.062610521912574768e-01
1.763444912482533216e+09,9.578817367553710938e+00,1.240045166015625000e+01,1.062910258769989014e-01
1.763444912682528019e+09,9.462253570556640625e+00,1.228403472900390625e+01,1.033379659056663513e-01
1.763444912882363319e+09,9.358397483825683594e+00,1.215438365936279297e+01,1.047306060791015625e-01
1.763444912982463121e+09,9.299662590026855469e+00,1.210370063781738281e+01,9.008946269750595093e-02
1.763444913182485342e+09,9.204366683959960938e+00,1.197251224517822266e+01,1.151979863643646240e-01
1.763444913382498264e+09,9.117679595947265625e+00,1.184509754180908203e+01,1.081405654549598694e-01
1.763444913482579947e+09,9.076184272766113281e+00,1.179255771636962891e+01,1.081613153219223022e-01
1.763444913682492733e+09,8.991545677185058594e+00,1.167649364471435547e+01,9.941006451845169067e-02
1.763444913782528400e+09,8.953368186950683594e+00,1.162600135803222656e+01,9.964599460363388062e-02
1.763444913982528925e+09,8.881972312927246094e+00,1.151549053192138672e+01,9.225437790155410767e-02
1.763444914182708502e+09,8.781337738037109375e+00,1.140813446044921875e+01,1.055841147899627686e-01
1.763444914382566452e+09,8.684895515441894531e+00,1.131066799163818359e+01,1.016978546977043152e-01
1.763444914582515955e+09,8.574874877929687500e+00,1.121016407012939453e+01,1.009641140699386597e-01
1.763444914682524204e+09,8.530044555664062500e+00,1.114571857452392578e+01,1.008109599351882935e-01
1.763444914882500410e+09,8.429159164428710938e+00,1.104881191253662109e+01,1.094997301697731018e-01
1.763444914982504129e+09,8.379563331604003906e+00,1.099954891204833984e+01,9.784536808729171753e-02
1.763444915182389021e+09,8.279203414916992188e+00,1.088839149475097656e+01,1.004937216639518738e-01
1.763444915282480478e+09,8.218197822570800781e+00,1.082479000091552734e+01,1.009503379464149475e-01
1.763444915482486010e+09,8.127307891845703125e+00,1.072455692291259766e+01,1.017234250903129578e-01
1.763444915682478666e+09,8.016208648681640625e+00,1.061489772796630859e+01,1.091651543974876404e-01
1.763444915882438421e+09,7.917728900909423828e+00,1.051842498779296875e+01,9.307045489549636841e-02
1.763444915982462406e+09,7.855013847351074219e+00,1.047771644592285156e+01,1.047814711928367615e-01
1.763444916182430744e+09,7.735220432281494141e+00,1.040388298034667969e+01,9.789003431797027588e-02
1.763444916382524014e+09,7.611260414123535156e+00,1.032051563262939453e+01,1.044707819819450378e-01
1.763444916582608461e+09,7.477172851562500000e+00,1.023714923858642578e+01,9.619471430778503418e-02
1.763444916782456875e+09,7.365247249603271484e+00,1.015985012054443359e+01,8.476306498050689697e-02
1.763444916982502937e+09,7.243895053863525391e+00,1.006999492645263672e+01,1.115270107984542847e-01
1.763444917182405233e+09,7.120465278625488281e+00,9.973631858825683594e+00,1.013606861233711243e-01
1.763444917282489538e+09,7.061857700347900391e+00,9.930797576904296875e+00,1.094936579465866089e-01
