timestamp,pos_cov_x,pos_cov_y,pos_cov_z,ori_cov_r,ori_cov_p,ori_cov_y
1763445246.075,0.00184,0.00209,0.00226,0.00055,0.00063,0.00073
1763445246.175,0.00182,0.0021,0.00226,0.00055,0.00058,0.00075
1763445246.275,0.00173,0.00205,0.0022,0.00055,0.00058,0.00075
1763445246.375,0.00179,0.00214,0.00227,0.00055,0.00058,0.00075
1763445246.475,0.00188,0.00227,0.00238,0.00056,0.00059,0.00076
1763445246.575,0.00197,0.00239,0.00248,0.00056,0.00059,0.00076
1763445246.675,0.002,0.00246,0.00252,0.00057,0.00057,0.00076
1763445246.775,0.00204,0.00252,0.00256,0.00057,0.00057,0.00076
1763445246.875,0.00205,0.00255,0.00257,0.00057,0.00057,0.00076
1763445246.975,0.00203,0.00256,0.00258,0.00058,0.00056,0.00077
1763445247.075,0.00203,0.00258,0.0026,0.00058,0.00056,0.00077
1763445247.175,0.00201,0.00258,0.00261,0.00058,0.00056,0.00077
1763445247.275,0.00216,0.00283,0.0028,0.00056,0.00053,0.0007
1763445247.375,0.00239,0.00315,0.00304,0.00056,0.00053,0.0007
1763445247.475,0.00247,0.00327,0.00317,0.00056,0.00053,0.00071
1763445247.575,0.00255,0.00336,0.00327,0.00056,0.00053,0.00071
1763445247.675,0.00247,0.00323,0.00324,0.00056,0.00053,0.00071
1763445247.775,0.00229,0.00293,0.00311,0.00056,0.00055,0.00071
1763445247.875,0.00223,0.00281,0.00308,0.00056,0.00055,0.00071
1763445247.975,0.00214,0.00263,0.00303,0.00056,0.00055,0.00071
1763445248.075,0.00221,0.00269,0.00312,0.00056,0.00054,0.00071
1763445248.175,0.00227,0.00275,0.00319,0.00056,0.00054,0.00071
1763445248.275,0.00221,0.0027,0.00316,0.00055,0.00055,0.00071
1763445248.375,0.00219,0.00267,0.00314,0.00055,0.00055,0.00071
1763445248.475,0.00213,0.00262,0.0031,0.00055,0.00055,0.00071
1763445248.575,0.00206,0.00256,0.00304,0.00055,0.00054,0.00072
1763445248.675,0.00203,0.00253,0.00301,0.00055,0.00054,0.00072
1763445248.775,0.00196,0.00246,0.00295,0.00055,0.00054,0.00072
1763445248.875,0.00217,0.00269,0.00318,0.00056,0.00055,0.00074
1763445248.975,0.00249,0.00303,0.00351,0.00056,0.00055,0.00074
1763445249.075,0.00283,0.00338,0.00386,0.00056,0.00055,0.00074
1763445249.175,0.00297,0.00351,0.004,0.00056,0.00056,0.00072
1763445249.275,0.00293,0.00344,0.00394,0.00056,0.00056,0.00072
1763445249.375,0.00272,0.00318,0.0037,0.00056,0.00056,0.00072
1763445249.475,0.00247,0.00287,0.00342,0.00056,0.00056,0.00074
1763445249.575,0.00232,0.00268,0.00325,0.00056,0.00056,0.00074
1763445249.675,0.00234,0.00267,0.00324,0.00055,0.00057,0.00074
1763445249.775,0.0024,0.0027,0.00326,0.00055,0.00057,0.00074
1763445249.875,0.0024,0.00268,0.00323,0.00055,0.00057,0.00074
1763445249.975,0.00236,0.00263,0.00316,0.00056,0.00056,0.00073
1763445250.075,0.00236,0.00262,0.00314,0.00056,0.00056,0.00073
1763445250.175,0.00233,0.00259,0.00309,0.00056,0.00056,0.00073
1763445250.275,0.00235,0.0026,0.0031,0.00053,0.00053,0.00066
1763445250.375,0.00237,0.00261,0.00311,0.00053,0.00053,0.00066
1763445250.475,0.00234,0.00257,0.00306,0.00053,0.00052,0.00067
1763445250.575,0.00234,0.00256,0.00303,0.00053,0.00052,0.00067
1763445250.675,0.00231,0.00252,0.00299,0.00053,0.00052,0.00067
1763445250.775,0.00229,0.00251,0.00296,0.00053,0.00053,0.00068
1763445250.875,0.00229,0.00252,0.00297,0.00053,0.00053,0.00068
1763445250.975,0.00227,0.00251,0.00297,0.00053,0.00053,0.00068
1763445251.075,0.00249,0.00276,0.00321,0.00054,0.00054,0.00069
1763445251.175,0.00279,0.00309,0.00353,0.00054,0.00054,0.00069
1763445251.275,0.00285,0.00319,0.00361,0.00053,0.00053,0.00069
1763445251.375,0.0029,0.00328,0.00369,0.00053,0.00053,0.00069
1763445251.475,0.00272,0.00313,0.00355,0.00053,0.00053,0.00069
1763445251.575,0.00239,0.0028,0.00325,0.00054,0.00054,0.00068
1763445251.675,0.00224,0.00265,0.00312,0.00054,0.00054,0.00068
1763445251.775,0.00202,0.00242,0.00292,0.00054,0.00054,0.00068
1763445251.875,0.00213,0.00251,0.00303,0.00053,0.00056,0.00069
1763445251.975,0.00227,0.00263,0.00317,0.00053,0.00056,0.00069
1763445252.075,0.00236,0.00269,0.00326,0.00053,0.00058,0.0007
1763445252.175,0.00243,0.00274,0.00334,0.00053,0.00058,0.0007
1763445252.275,0.00248,0.00276,0.00338,0.00053,0.00058,0.0007
1763445252.375,0.00247,0.00274,0.00339,0.00054,0.00057,0.00068
1763445252.475,0.00248,0.00274,0.00341,0.00054,0.00057,0.00068
1763445252.575,0.00246,0.00271,0.00341,0.00054,0.00057,0.00068
1763445252.675,0.00273,0.00295,0.00367,0.00053,0.0006,0.00069
1763445252.775,0.00311,0.00328,0.00403,0.00053,0.0006,0.00069
1763445252.875,0.0032,0.00336,0.0041,0.00052,0.0006,0.00069
1763445252.975,0.00328,0.00342,0.00416,0.00052,0.0006,0.00069
1763445253.075,0.00308,0.00323,0.00395,0.00052,0.0006,0.00069
1763445253.175,0.00263,0.00283,0.00351,0.00052,0.00062,0.0007
1763445253.275,0.00241,0.00263,0.00329,0.00052,0.00062,0.0007
1763445253.375,0.00208,0.00234,0.00296,0.00052,0.00062,0.0007
1763445253.475,0.00212,0.00238,0.003,0.00052,0.00063,0.00071
1763445253.575,0.0022,0.00246,0.00307,0.00052,0.00063,0.00071
1763445253.675,0.00228,0.00253,0.00315,0.00052,0.00063,0.00071
1763445253.775,0.00239,0.00265,0.00328,0.00054,0.00063,0.00072
1763445253.875,0.00252,0.00278,0.00342,0.00054,0.00063,0.00072
1763445253.975,0.0026,0.00286,0.00351,0.00054,0.00064,0.00073
1763445254.075,0.00267,0.00293,0.00359,0.00054,0.00064,0.00073
1763445254.175,0.0027,0.00295,0.00363,0.00054,0.00064,0.00073
1763445254.275,0.0029,0.00313,0.00382,0.00055,0.00065,0.00074
1763445254.375,0.00321,0.0034,0.00412,0.00055,0.00065,0.00074
1763445254.475,0.00362,0.00376,0.00451,0.00055,0.00065,0.00074
1763445254.575,0.00368,0.00379,0.00454,0.00053,0.00063,0.00074
1763445254.675,0.00348,0.0036,0.00432,0.00053,0.00063,0.00074
1763445254.775,0.00309,0.00323,0.00391,0.00053,0.00063,0.00074
1763445254.875,0.00262,0.0028,0.00343,0.00055,0.00063,0.00074
1763445254.975,0.00232,0.00253,0.00312,0.00055,0.00063,0.00074
1763445255.075,0.00236,0.00256,0.00314,0.00055,0.00063,0.00075
1763445255.175,0.00245,0.00263,0.0032,0.00055,0.00063,0.00075
1763445255.275,0.00245,0.00263,0.0032,0.00055,0.00063,0.00075
1763445255.375,0.00246,0.00263,0.0032,0.00055,0.00063,0.00075
1763445255.475,0.00248,0.00264,0.00321,0.00055,0.00063,0.00075
1763445255.575,0.00247,0.00263,0.0032,0.00055,0.00063,0.00075
1763445255.675,0.00257,0.00272,0.00329,0.00056,0.00062,0.00076
1763445255.775,0.00269,0.00284,0.0034,0.00056,0.00062,0.00076
1763445255.875,0.00275,0.00291,0.00347,0.00057,0.00062,0.00077
1763445255.975,0.00282,0.00297,0.00354,0.00057,0.00062,0.00077
1763445256.075,0.00282,0.00297,0.00355,0.00057,0.00062,0.00077
1763445256.175,0.00275,0.0029,0.00349,0.00058,0.0006,0.00077
1763445256.275,0.00271,0.00287,0.00346,0.00058,0.0006,0.00077
1763445256.375,0.00254,0.00271,0.00329,0.00056,0.0006,0.00078
1763445256.475,0.00251,0.00268,0.00325,0.00056,0.0006,0.00078
1763445256.575,0.00246,0.00262,0.00319,0.00056,0.0006,0.00078
1763445256.675,0.00241,0.00256,0.00312,0.00057,0.00061,0.00079
1763445256.775,0.00239,0.00254,0.0031,0.00057,0.00061,0.00079
1763445256.875,0.00234,0.00249,0.00303,0.00057,0.00061,0.00079
1763445256.975,0.00233,0.00248,0.00303,0.00057,0.00061,0.00081
1763445257.075,0.00234,0.00249,0.00304,0.00057,0.00061,0.00081
1763445257.175,0.00238,0.00252,0.00309,0.00057,0.00061,0.00081
1763445257.275,0.0027,0.00279,0.00338,0.00059,0.00062,0.00082
1763445257.375,0.00315,0.00315,0.00376,0.00059,0.00062,0.00082
1763445257.475,0.00333,0.0033,0.00392,0.00059,0.0006,0.00082
1763445257.575,0.00348,0.00342,0.00404,0.00059,0.0006,0.00082
1763445257.675,0.00334,0.00331,0.00391,0.00059,0.0006,0.00082
1763445257.775,0.00295,0.00301,0.00358,0.00059,0.00062,0.00081
1763445257.875,0.00278,0.00289,0.00343,0.00059,0.00062,0.00081
1763445257.975,0.00252,0.0027,0.00321,0.00059,0.00062,0.00081
1763445258.075,0.00286,0.00301,0.00349,0.0006,0.0006,0.00083
1763445258.175,0.00333,0.00341,0.00388,0.0006,0.0006,0.00083
1763445258.275,0.00349,0.00357,0.00403,0.00059,0.0006,0.00082
1763445258.375,0.00361,0.00368,0.00415,0.00059,0.0006,0.00082
1763445258.475,0.00346,0.00357,0.00406,0.00059,0.0006,0.00082
1763445258.575,0.00307,0.00326,0.00377,0.00061,0.0006,0.00083
1763445258.675,0.00289,0.00312,0.00364,0.00061,0.0006,0.00083
1763445258.775,0.00261,0.0029,0.00344,0.00061,0.0006,0.00083
1763445258.875,0.0029,0.00316,0.00369,0.00061,0.00061,0.00086
1763445258.975,0.0033,0.00351,0.00404,0.00061,0.00061,0.00086
1763445259.075,0.00336,0.00356,0.00408,0.00061,0.00061,0.00084
1763445259.175,0.00342,0.00361,0.00412,0.00061,0.00061,0.00084
1763445259.275,0.00319,0.0034,0.00391,0.00061,0.00061,0.00084
1763445259.375,0.00286,0.00309,0.00361,0.00061,0.00061,0.00084
1763445259.475,0.00265,0.0029,0.00341,0.00061,0.00062,0.00086
1763445259.575,0.00232,0.00259,0.00308,0.00061,0.00062,0.00086
1763445259.675,0.00236,0.00261,0.00306,0.00059,0.00064,0.00084
1763445259.775,0.00246,0.00268,0.0031,0.00059,0.00064,0.00084
1763445259.875,0.0024,0.00263,0.00303,0.00055,0.00061,0.00072
1763445259.975,0.00237,0.0026,0.00299,0.00055,0.00061,0.00072
1763445260.075,0.00234,0.00257,0.00294,0.00055,0.00061,0.00072
1763445260.175,0.00224,0.0025,0.00283,0.00054,0.00063,0.00072
1763445260.275,0.00227,0.00253,0.00286,0.00054,0.00063,0.00072
1763445260.375,0.00228,0.00256,0.00286,0.00054,0.00063,0.00072
1763445260.475,0.00237,0.00264,0.00294,0.00054,0.00064,0.00073
1763445260.575,0.00246,0.00271,0.00303,0.00054,0.00064,0.00073
1763445260.675,0.00249,0.00275,0.00308,0.00054,0.00065,0.00074
1763445260.775,0.00254,0.00279,0.00313,0.00054,0.00065,0.00074
1763445260.875,0.00255,0.00281,0.00316,0.00054,0.00065,0.00074
1763445260.975,0.00253,0.0028,0.00316,0.00054,0.00065,0.00074
1763445261.075,0.00254,0.00281,0.00317,0.00054,0.00065,0.00074
1763445261.175,0.00252,0.0028,0.00316,0.00054,0.00065,0.00074
1763445261.275,0.00253,0.0028,0.00314,0.00055,0.00064,0.00074
1763445261.375,0.00255,0.0028,0.00313,0.00055,0.00064,0.00074
1763445261.475,0.00259,0.00282,0.00315,0.00055,0.00064,0.00074
1763445261.575,0.00267,0.00288,0.0032,0.00053,0.00065,0.00074
1763445261.675,0.00278,0.00296,0.00327,0.00053,0.00065,0.00074
1763445261.775,0.0029,0.00307,0.00337,0.00053,0.00065,0.00074
1763445261.875,0.003,0.00317,0.00347,0.00053,0.00065,0.00075
1763445261.975,0.00318,0.00338,0.00369,0.00051,0.00067,0.00074
1763445262.075,0.00332,0.00352,0.00384,0.00051,0.00067,0.00074
1763445262.175,0.00343,0.00365,0.004,0.0005,0.00068,0.00071
1763445262.275,0.00333,0.00359,0.00397,0.0005,0.00068,0.00071
1763445262.375,0.00314,0.00346,0.00387,0.0005,0.00068,0.00071
1763445262.475,0.00291,0.00322,0.00362,0.00048,0.00069,0.0007
1763445262.575,0.00238,0.00271,0.0031,0.00048,0.00069,0.0007
1763445262.675,0.00201,0.00232,0.00268,0.00046,0.00071,0.0007
1763445262.775,0.0018,0.00208,0.00243,0.00046,0.00071,0.0007
1763445262.875,0.00182,0.00207,0.00243,0.00046,0.00071,0.0007
1763445262.975,0.00191,0.00213,0.00251,0.00047,0.00069,0.00069
1763445263.075,0.00202,0.00222,0.00262,0.00047,0.00069,0.00069
1763445263.175,0.00215,0.00233,0.00275,0.00047,0.00069,0.00069
1763445263.275,0.00252,0.00265,0.00309,0.00048,0.00071,0.00071
1763445263.375,0.00303,0.00306,0.00354,0.00048,0.00071,0.00071
1763445263.475,0.00348,0.00343,0.00393,0.00048,0.00071,0.00071
1763445263.575,0.00364,0.00356,0.00408,0.00049,0.00068,0.00071
1763445263.675,0.00355,0.00348,0.00401,0.00049,0.00068,0.00071
1763445263.775,0.00276,0.00282,0.00334,0.0005,0.00066,0.0007
1763445263.875,0.00237,0.00248,0.00299,0.0005,0.00066,0.0007
1763445263.975,0.00232,0.00239,0.00288,0.0005,0.00065,0.00071
1763445264.075,0.00232,0.00236,0.00283,0.0005,0.00065,0.00071
1763445264.175,0.00229,0.00229,0.00275,0.0005,0.00065,0.00071
1763445264.275,0.00253,0.00243,0.0029,0.00051,0.00064,0.00074
1763445264.375,0.00284,0.00262,0.00309,0.00051,0.00064,0.00074
1763445264.475,0.00302,0.0027,0.00316,0.00051,0.00061,0.00075
1763445264.575,0.00314,0.00277,0.00323,0.00051,0.00061,0.00075
1763445264.675,0.00299,0.00267,0.00313,0.00051,0.00061,0.00075
1763445264.775,0.00261,0.00242,0.00287,0.00053,0.00058,0.00074
1763445264.875,0.00241,0.00229,0.00273,0.00053,0.00058,0.00074
1763445264.975,0.00211,0.00209,0.00252,0.00053,0.00058,0.00074
1763445265.075,0.0021,0.00207,0.00249,0.00054,0.00057,0.00075
1763445265.175,0.00212,0.00206,0.00248,0.00054,0.00057,0.00075
1763445265.275,0.00206,0.002,0.00241,0.00054,0.00058,0.00076
1763445265.375,0.00204,0.00197,0.00237,0.00054,0.00058,0.00076
1763445265.475,0.00199,0.00192,0.00231,0.00054,0.00058,0.00076
1763445265.575,0.00192,0.00186,0.00224,0.00056,0.00057,0.00076
1763445265.675,0.0019,0.00184,0.00221,0.00056,0.00057,0.00076
1763445265.775,0.00183,0.00179,0.00215,0.00056,0.00057,0.00076
1763445265.875,0.00195,0.00191,0.00219,0.00055,0.00059,0.00075
1763445265.975,0.00212,0.00208,0.00227,0.00055,0.00059,0.00075
1763445266.075,0.0021,0.00212,0.00224,0.00055,0.00057,0.00075
1763445266.175,0.0021,0.00216,0.00222,0.00055,0.00057,0.00075
1763445266.275,0.00192,0.00205,0.0021,0.00055,0.00057,0.00075
1763445266.375,0.0017,0.0019,0.00198,0.00055,0.00057,0.00075
1763445266.475,0.00149,0.00185,0.00189,0.00055,0.00058,0.00074
1763445266.575,0.00103,0.00193,0.00167,0.00054,0.00056,0.00065
1763445266.675,0.00098,0.00213,0.00169,0.00054,0.00056,0.00065
1763445266.775,0.00092,0.00222,0.00164,0.00055,0.00054,0.00061
1763445266.875,0.00086,0.00222,0.0016,0.00055,0.00054,0.00061
1763445266.975,0.00077,0.00219,0.0015,0.00055,0.00054,0.00061
1763445267.075,0.00074,0.00209,0.00144,0.00054,0.00055,0.00058
1763445267.175,0.00066,0.00186,0.0013,0.00054,0.00055,0.00058
1763445267.275,0.00064,0.00176,0.00124,0.00051,0.00056,0.0006
1763445267.375,0.00063,0.00166,0.00119,0.00051,0.00056,0.0006
1763445267.475,0.00064,0.00159,0.00116,0.00051,0.00056,0.0006
1763445267.575,0.00072,0.00161,0.00122,0.00047,0.00054,0.00061
1763445267.675,0.00082,0.00165,0.00129,0.00047,0.00054,0.00061
1763445267.775,0.00097,0.00169,0.0014,0.00047,0.00054,0.00061
1763445267.875,0.00143,0.00197,0.00172,0.00046,0.00053,0.00065
1763445267.975,0.00178,0.00226,0.00198,0.00046,0.00053,0.00065
1763445268.075,0.00235,0.00264,0.00239,0.00044,0.0005,0.00065
1763445268.175,0.00238,0.00257,0.00243,0.00044,0.0005,0.00065
1763445268.275,0.00227,0.00241,0.00236,0.00041,0.0005,0.00065
1763445268.375,0.00216,0.00224,0.00229,0.00041,0.0005,0.00065
1763445268.475,0.00196,0.00199,0.00214,0.00041,0.0005,0.00065
1763445268.575,0.00196,0.00195,0.00214,0.00041,0.00052,0.00065
1763445268.675,0.00197,0.00193,0.00214,0.00041,0.00052,0.00065
1763445268.775,0.00215,0.00196,0.00221,0.00041,0.00054,0.00067
1763445268.875,0.00241,0.00208,0.00235,0.00041,0.00054,0.00067
1763445268.975,0.00275,0.00225,0.00253,0.00041,0.00054,0.00067
1763445269.075,0.00284,0.00228,0.00258,0.00041,0.00053,0.00066
1763445269.175,0.00274,0.00222,0.00254,0.00041,0.00053,0.00066
1763445269.275,0.00254,0.00211,0.00244,0.00041,0.00053,0.00066
1763445269.375,0.00221,0.00194,0.00227,0.00042,0.00052,0.00065
1763445269.475,0.00201,0.00183,0.00217,0.00042,0.00052,0.00065
1763445269.575,0.00208,0.00187,0.00221,0.00042,0.00052,0.00065
1763445269.675,0.0024,0.00201,0.00234,0.00042,0.00054,0.00066
1763445269.775,0.00279,0.00219,0.00249,0.00042,0.00054,0.00066
1763445269.875,0.0029,0.00222,0.0025,0.00042,0.00054,0.00066
1763445269.975,0.00299,0.00225,0.00252,0.00042,0.00054,0.00066
1763445270.075,0.00283,0.00216,0.00243,0.00042,0.00054,0.00066
1763445270.175,0.00244,0.00197,0.00225,0.00041,0.00054,0.00066
1763445270.275,0.00224,0.00188,0.00215,0.00041,0.00054,0.00066
1763445270.375,0.00188,0.00182,0.00198,0.00041,0.0005,0.0006
1763445270.475,0.00191,0.00193,0.002,0.00041,0.0005,0.0006
1763445270.575,0.00195,0.00211,0.00203,0.00041,0.0005,0.0006
1763445270.675,0.00189,0.00243,0.00208,0.00042,0.00048,0.0006
1763445270.775,0.00182,0.00244,0.00212,0.00042,0.00048,0.0006
1763445270.875,0.00153,0.00227,0.002,0.00041,0.00045,0.00055
1763445270.975,0.00134,0.00215,0.00186,0.00041,0.00045,0.00055
1763445271.075,0.00114,0.00204,0.00172,0.00041,0.00045,0.00055
1763445271.175,0.00122,0.00215,0.00182,0.00042,0.00045,0.00057
1763445271.275,0.00117,0.00218,0.00181,0.00042,0.00045,0.00057
1763445271.375,0.00116,0.00221,0.00183,0.00041,0.00044,0.00059
1763445271.475,0.00128,0.00231,0.00195,0.00041,0.00044,0.00059
1763445271.575,0.00138,0.00237,0.00203,0.00041,0.00044,0.00059
1763445271.675,0.00162,0.0026,0.00223,0.00039,0.00044,0.0006
1763445271.775,0.00216,0.0033,0.00269,0.00039,0.00044,0.00063
1763445271.875,0.00251,0.00384,0.003,0.00039,0.00044,0.00063
1763445271.975,0.00285,0.00439,0.00329,0.00039,0.00044,0.00063
1763445272.075,0.00287,0.0044,0.00333,0.00032,0.00045,0.00056
1763445272.175,0.00274,0.00414,0.00328,0.00032,0.00045,0.00056
1763445272.275,0.00212,0.00294,0.00287,0.00032,0.00047,0.00054
1763445272.375,0.00218,0.00306,0.00292,0.00032,0.00047,0.00054
1763445272.475,0.00226,0.0032,0.00295,0.00033,0.00048,0.00052
1763445272.575,0.0023,0.00322,0.00297,0.00033,0.00048,0.00052
1763445272.675,0.00235,0.00319,0.003,0.00033,0.00049,0.00048
1763445272.775,0.00238,0.00309,0.003,0.00033,0.00049,0.00048
1763445272.875,0.00235,0.00284,0.00295,0.00034,0.00048,0.00048
1763445272.975,0.00235,0.0027,0.00295,0.00034,0.00048,0.00048
1763445273.075,0.00235,0.0026,0.00294,0.00034,0.00048,0.00048
1763445273.175,0.00227,0.00237,0.00287,0.00034,0.00049,0.00049
1763445273.275,0.00228,0.00236,0.00288,0.00034,0.00049,0.00049
1763445273.375,0.00225,0.00232,0.00287,0.00034,0.00049,0.00049
1763445273.475,0.00226,0.00233,0.00287,0.00034,0.00049,0.00049
1763445273.575,0.00227,0.00235,0.00287,0.00034,0.00049,0.00049
1763445273.675,0.00222,0.00234,0.00283,0.00035,0.00049,0.00049
1763445273.775,0.00221,0.00235,0.00281,0.00035,0.00049,0.00049
1763445273.875,0.00217,0.00233,0.00276,0.00035,0.00049,0.00049
1763445273.975,0.00215,0.00233,0.00274,0.00035,0.00049,0.00049
1763445274.075,0.00222,0.00239,0.00277,0.00034,0.0005,0.00048
1763445274.175,0.0023,0.00244,0.00279,0.00034,0.0005,0.00048
1763445274.275,0.00238,0.00247,0.00283,0.00035,0.00048,0.00048
1763445274.375,0.00247,0.00252,0.00288,0.00035,0.00048,0.00048
1763445274.475,0.00247,0.00252,0.00288,0.00035,0.00048,0.00048
1763445274.575,0.00243,0.00248,0.00285,0.00034,0.00048,0.00048
1763445274.675,0.00242,0.00247,0.00284,0.00034,0.00048,0.00048
1763445274.775,0.00238,0.00243,0.00281,0.00034,0.00048,0.00048
1763445274.875,0.00263,0.0026,0.00298,0.00034,0.00049,0.00049
1763445274.975,0.00299,0.00285,0.00322,0.00034,0.00049,0.00049
1763445275.075,0.0031,0.00293,0.00329,0.00034,0.00049,0.00049
1763445275.175,0.00319,0.00299,0.00336,0.00034,0.00049,0.00049
1763445275.275,0.00302,0.00287,0.00326,0.00034,0.00049,0.00049
1763445275.375,0.00262,0.00259,0.00301,0.00035,0.0005,0.00049
1763445275.475,0.00242,0.00246,0.00289,0.00035,0.0005,0.00049
1763445275.575,0.00212,0.00225,0.00271,0.00035,0.0005,0.00049
1763445275.675,0.00214,0.00226,0.0027,0.00036,0.00051,0.0005
1763445275.775,0.0022,0.00228,0.00271,0.00036,0.00051,0.0005
1763445275.875,0.00219,0.00222,0.00265,0.00036,0.00051,0.0005
1763445275.975,0.0022,0.00219,0.00262,0.00036,0.00051,0.0005
1763445276.075,0.00216,0.00213,0.00256,0.00036,0.00051,0.0005
1763445276.175,0.00212,0.0021,0.00252,0.00035,0.00047,0.00047
1763445276.275,0.00213,0.00211,0.00254,0.00035,0.00047,0.00047
1763445276.375,0.00232,0.00228,0.00272,0.00034,0.0005,0.00047
1763445276.475,0.00255,0.00246,0.00292,0.00034,0.0005,0.00048
1763445276.575,0.0029,0.00274,0.00321,0.00034,0.0005,0.00048
1763445276.675,0.00304,0.00288,0.00336,0.00035,0.0005,0.00048
1763445276.775,0.00297,0.00287,0.00336,0.00035,0.0005,0.00048
1763445276.875,0.00281,0.00282,0.00331,0.00035,0.0005,0.00048
1763445276.975,0.00245,0.00262,0.00313,0.00034,0.0005,0.0005
1763445277.075,0.00219,0.00248,0.003,0.00034,0.0005,0.0005
1763445277.175,0.0022,0.00249,0.00304,0.00034,0.0005,0.0005
1763445277.275,0.00221,0.00251,0.00309,0.00035,0.00051,0.0005
1763445277.375,0.00223,0.00254,0.00314,0.00035,0.00051,0.0005
1763445277.475,0.0022,0.00254,0.00313,0.00035,0.00052,0.0005
1763445277.575,0.00221,0.00255,0.00315,0.00035,0.00052,0.0005
1763445277.675,0.00218,0.00254,0.00312,0.00035,0.00052,0.00051
1763445277.775,0.00217,0.00252,0.00309,0.00035,0.00054,0.00051
1763445277.875,0.00219,0.00253,0.00308,0.00035,0.00054,0.00051
1763445277.975,0.0022,0.00251,0.00305,0.00035,0.00054,0.00051
1763445278.075,0.00226,0.00252,0.00306,0.00036,0.00053,0.0005
1763445278.175,0.00231,0.00253,0.00307,0.00036,0.00053,0.0005
1763445278.275,0.00229,0.00247,0.00302,0.00036,0.00053,0.00051
1763445278.375,0.00229,0.00244,0.003,0.00036,0.00053,0.00051
1763445278.475,0.00225,0.00238,0.00295,0.00036,0.00053,0.00051
1763445278.575,0.0022,0.00233,0.0029,0.00036,0.00053,0.00053
1763445278.675,0.0022,0.00232,0.0029,0.00036,0.00053,0.00053
1763445278.775,0.00218,0.00229,0.00287,0.00036,0.00053,0.00053
1763445278.875,0.00224,0.00234,0.00292,0.00036,0.00054,0.00054
1763445278.975,0.00232,0.0024,0.00297,0.00036,0.00054,0.00054
1763445279.075,0.00242,0.00246,0.00303,0.00036,0.00054,0.00054
1763445279.175,0.00256,0.00257,0.00312,0.00038,0.00054,0.00054
1763445279.275,0.00271,0.00269,0.00322,0.00038,0.00054,0.00054
1763445279.375,0.00281,0.00279,0.0033,0.00038,0.00055,0.00056
1763445279.475,0.0029,0.00287,0.00338,0.00038,0.00055,0.00056
1763445279.575,0.00295,0.00292,0.00342,0.00038,0.00055,0.00056
1763445279.675,0.00296,0.00294,0.00343,0.00038,0.00055,0.00056
1763445279.775,0.00299,0.00298,0.00346,0.00038,0.00055,0.00056
1763445279.875,0.003,0.003,0.00348,0.00038,0.00055,0.00056
1763445279.975,0.00304,0.00306,0.00353,0.00039,0.00055,0.00057
1763445280.075,0.00307,0.00311,0.00359,0.00039,0.00055,0.00057
1763445280.175,0.00304,0.00311,0.00361,0.00038,0.00055,0.00058
1763445280.275,0.00303,0.00312,0.00364,0.00038,0.00055,0.00058
1763445280.375,0.003,0.0031,0.00364,0.00039,0.00055,0.00058
1763445280.475,0.00294,0.00305,0.00361,0.0004,0.00052,0.00059
1763445280.575,0.00292,0.00304,0.0036,0.0004,0.00052,0.00059
1763445280.675,0.00287,0.00301,0.00357,0.0004,0.00052,0.00059
1763445280.775,0.00284,0.003,0.00356,0.00041,0.00051,0.0006
1763445280.875,0.00283,0.00299,0.00354,0.00041,0.00051,0.0006
1763445280.975,0.00284,0.00301,0.00356,0.00041,0.00051,0.0006
1763445281.075,0.00314,0.00324,0.00379,0.00043,0.00053,0.0006
1763445281.175,0.00356,0.00355,0.00411,0.00043,0.00053,0.0006
1763445281.275,0.00366,0.00359,0.00414,0.00043,0.0005,0.00061
1763445281.375,0.00376,0.00363,0.00417,0.00043,0.0005,0.00061
1763445281.475,0.00352,0.00341,0.00392,0.00043,0.0005,0.00061
1763445281.575,0.003,0.00298,0.00344,0.00043,0.00052,0.00061
1763445281.675,0.00273,0.00277,0.00319,0.00043,0.00052,0.00061
1763445281.775,0.00235,0.00246,0.00283,0.00043,0.00052,0.00061
1763445281.875,0.00264,0.00267,0.00302,0.00044,0.00053,0.00062
1763445281.975,0.00309,0.003,0.00332,0.00044,0.00053,0.00062
1763445282.075,0.00323,0.00309,0.00341,0.00042,0.00054,0.00061
1763445282.175,0.00334,0.00316,0.00349,0.00042,0.00054,0.00061
1763445282.275,0.00316,0.00301,0.00334,0.00042,0.00054,0.00061
1763445282.375,0.00273,0.0027,0.00303,0.00043,0.00056,0.0006
1763445282.475,0.00252,0.00255,0.00288,0.00043,0.00056,0.0006
1763445282.575,0.00222,0.00232,0.00266,0.00043,0.00056,0.0006
1763445282.675,0.00256,0.00255,0.00288,0.00042,0.00058,0.00062
1763445282.775,0.00305,0.00287,0.00319,0.00042,0.00058,0.00062
1763445282.875,0.00321,0.00296,0.00328,0.00043,0.00057,0.00061
1763445282.975,0.00334,0.00304,0.00335,0.00043,0.00057,0.00061
1763445283.075,0.00316,0.0029,0.00323,0.00043,0.00057,0.00061
1763445283.175,0.00273,0.00261,0.00295,0.00043,0.00058,0.00063
1763445283.275,0.00253,0.00247,0.00283,0.00043,0.00058,0.00063
1763445283.375,0.00223,0.00227,0.00264,0.00043,0.00058,0.00063
1763445283.475,0.00233,0.00233,0.0027,0.00044,0.00058,0.00063
1763445283.575,0.00247,0.00242,0.0028,0.00044,0.00058,0.00063
1763445283.675,0.00252,0.00246,0.00285,0.00044,0.00057,0.00065
